Column1,Column2
Zanieczyszczenie,Zielona Góra ul. Krótka - py³ zawieszony PM2.5
2016-07-07," 	9.1	"
2016-07-08," 	10.2	"
2016-07-09," 	8.2	"
2016-07-10," 	10.8	"
2016-07-11," 	12.9	"
2016-07-12," 	13.2	"
2016-07-13," 	11.6	"
2016-07-14," 	5.7	"
2016-07-15," 	5.0	"
2016-07-16," 	6.6	"
2016-07-17," 	10.3	"
2016-07-18," 	7.5	"
2016-07-19," 	7.7	"
2016-07-20," 	9.7	"
2016-07-21," 	14.0	"
2016-07-22," 	12.2	"
2016-07-23," 	16.7	"
2016-07-24," 	24.1	"
2016-07-25," 	25.2	"
2016-07-26," 	21.1	"
2016-07-27," 	16.2	"
2016-07-28," 	13.8	"
2016-07-29," 	8.1	"
2016-07-30," 	8.6	"
2016-07-31," 	10.3	"
2016-08-01," 	5.1	"
2016-08-02," 	6.6	"
2016-08-03," 	7.9	"
2016-08-04," 	8.5	"
2016-08-05," 	7.5	"
2016-08-06," 	4.4	"
2016-08-07," 	6.3	"
2016-08-08," 	8.3	"
2016-08-09," 	5.6	"
2016-08-10," 	5.1	"
2016-08-11," 	5.1	"
2016-08-12," 	7.4	"
2016-08-13," 	7.6	"
2016-08-14," 	7.6	"
2016-08-15," 	8.5	"
2016-08-16," 	7.0	"
2016-08-17," 	4.9	"
2016-08-18," 	7.6	"
2016-08-19," 	12.3	"
2016-08-20," 	13.7	"
2016-08-21," 	5.7	"
2016-08-22," 	7.4	"
2016-08-23," 	9.0	"
2016-08-24," 	7.6	"
2016-08-25," 	9.4	"
2016-08-26," 	13.0	"
2016-08-27," 	13.4	"
2016-08-28," 	14.1	"
2016-08-29," 	9.5	"
2016-08-30," 	8.5	"
2016-08-31," 	7.7	"
2016-09-01," 	13.3	"
2016-09-02," 	17.6	"
2016-09-03," 	16.7	"
2016-09-04," 	13.1	"
2016-09-05," 	6.4	"
2016-09-06," 	8.5	"
2016-09-07," 	14.2	"
2016-09-08," 	28.9	"
2016-09-09," 	19.5	"
2016-09-10," 	27.6	"
2016-09-11," 	25.0	"
2016-09-12," 	24.1	"
2016-09-13," 	25.2	"
2016-09-14," 	14.7	"
2016-09-15," 	12.9	"
2016-09-16," 	22.6	"
2016-09-17," 	20.3	"
2016-09-18," 	9.8	"
2016-09-19," 	10.7	"
2016-09-20," 	12.1	"
2016-09-21," 	12.5	"
2016-09-22," 	12.7	"
2016-09-23," 	14.2	"
2016-09-24," 	12.3	"
2016-09-25," 	11.2	"
2016-09-26," 	10.7	"
2016-09-27," 	20.6	"
2016-09-28," 	14.3	"
2016-09-29," 	7.2	"
2016-09-30," 	6.3	"
2016-10-01," 	10.3	"
2016-10-02," 	7.2	"
2016-10-03," 	7.4	"
2016-10-04," 	4.2	"
2016-10-05," 	4.8	"
2016-10-06," 	6.6	"
2016-10-07," 	14.0	"
2016-10-08," 	9.7	"
2016-10-09," 	5.9	"
2016-10-10," 	17.5	"
2016-10-11," 	11.9	"
2016-10-12," 	11.9	"
2016-10-13," 	19.5	"
2016-10-14," 	25.7	"
2016-10-15," 	23.9	"
2016-10-16," 	30.9	"
2016-10-17," 	25.0	"
2016-10-18," 	37.3	"
2016-10-19," 	21.5	"
2016-10-20," 	20.4	"
2016-10-21," 	27.6	"
2016-10-22," 	28.9	"
2016-10-23," 	27.0	"
2016-10-24," 	32.9	"
2016-10-25," 	26.7	"
2016-10-26," 	24.5	"
2016-10-27," 	36.6	"
2016-10-28," 	20.0	"
2016-10-29," 	9.0	"
2016-10-30," 	12.5	"
2016-10-31," 	14.0	"
2016-11-01," 	12.9	"
2016-11-02," 	7.2	"
2016-11-03," 	12.9	"
2016-11-04," 	28.9	"
2016-11-05," 	32.5	"
2016-11-06," 	28.7	"
2016-11-07," 	19.9	"
2016-11-08," 	27.8	"
2016-11-09," 	28.9	"
2016-11-10," 	68.9	"
2016-11-11," 	53.1	"
2016-11-12," 	36.9	"
2016-11-13," 	53.4	"
2016-11-14," 	62.7	"
2016-11-15," 	20.8	"
2016-11-16," 	15.3	"
2016-11-17," 	14.9	"
2016-11-18," 	11.9	"
2016-11-19," 	18.0	"
2016-11-20," 	16.0	"
2016-11-21," 	20.8	"
2016-11-22," 	45.4	"
2016-11-23," 	50.0	"
2016-11-24," 	38.1	"
2016-11-25," 	28.1	"
2016-11-26," 	30.0	"
2016-11-27," 	17.1	"
2016-11-28," 	14.7	"
2016-11-29," 	17.8	"
2016-11-30," 	19.1	"
2016-12-01," 	12.3	"
2016-12-02," 	9.7	"
2016-12-03," 	20.0	"
2016-12-04," 	52.3	"
2016-12-05," 	33.1	"
2016-12-06," 	34.7	"
2016-12-07," 	28.5	"
2016-12-08," 	14.5	"
2016-12-09," 	23.6	"
2016-12-10," 	20.4	"
2016-12-11," 	8.6	"
2016-12-12," 	20.4	"
2016-12-13," 	32.5	"
2016-12-14," 	23.9	"
2016-12-15," 	17.7	"
2016-12-16," 	39.0	"
2016-12-17," 	33.6	"
2016-12-18," 	35.5	"
2016-12-19," 	41.2	"
2016-12-20," 	26.5	"
2016-12-21," 	46.3	"
2016-12-22," 	31.8	"
2016-12-23," 	30.1	"
2016-12-24," 	13.2	"
2016-12-25," 	6.4	"
2016-12-26," 	8.5	"
2016-12-27," 	15.8	"
2016-12-28," 	24.6	"
2016-12-29," 	33.3	"
2016-12-30," 	26.1	"
2016-12-31," 	25.7	"
2017-01-01," 	32.0	"
2017-01-02," 	22.8	"
2017-01-03," 	12.5	"
2017-01-04," 	11.5	"
2017-01-05," 	13.6	"
2017-01-06," 	23.9	"
2017-01-07," 	35.5	"
2017-01-08," 	67.8	"
2017-01-09," 	55.3	"
2017-01-10," 	70.2	"
2017-01-11," 	44.5	"
2017-01-12," 	15.1	"
2017-01-13," 	13.3	"
2017-01-14," 	25.9	"
2017-01-15," 	22.8	"
2017-01-16," 	30.9	"
2017-01-17," 	28.5	"
2017-01-18," 	39.0	"
2017-01-19," 	51.1	"
2017-01-20," 	35.0	"
2017-01-21," 	37.4	"
2017-01-22," 	55.4	"
2017-01-23," 	56.5	"
2017-01-24," 	43.5	"
2017-01-25," 	39.2	"
2017-01-26," 	52.7	"
2017-01-27," 	76.5	"
2017-01-28," 	67.3	"
2017-01-29," 	65.1	"
2017-01-30," 	62.3	"
2017-01-31," 	58.7	"
2017-02-01," 	73.8	"
2017-02-02," 	61.0	"
2017-02-03," 	53.4	"
2017-02-04," 	54.7	"
2017-02-05," 	38.6	"
2017-02-06," 	47.5	"
2017-02-07," 	40.3	"
2017-02-08," 	39.0	"
2017-02-09," 	57.6	"
2017-02-10," 	77.3	"
2017-02-11," 	58.4	"
2017-02-12," 	60.5	"
2017-02-13," 	66.8	"
2017-02-14," 	92.1	"
2017-02-15," 	64.3	"
2017-02-16," 	52.2	"
2017-02-17," 	36.9	"
2017-02-18," 	18.4	"
2017-02-19," 	23.3	"
2017-02-20," 	14.4	"
2017-02-21," 	8.7	"
2017-02-22," 	6.1	"
2017-02-23," 	10.8	"
2017-02-24," 	10.6	"
2017-02-25," 	16.4	"
2017-02-26," 	13.7	"
2017-02-27," 	19.3	"
2017-02-28," 	14.6	"
2017-03-01," 	9.6	"
2017-03-02," 	10.8	"
2017-03-03," 	20.8	"
2017-03-04," 	20.8	"
2017-03-05," 	16.8	"
2017-03-06," 	24.0	"
2017-03-07," 	24.9	"
2017-03-08," 	24.9	"
2017-03-09," 	24.4	"
2017-03-10," 	20.6	"
2017-03-11," 	18.6	"
