Column1,Column2
Zanieczyszczenie,Wroc³aw - Na Grobli - py³ zawieszony PM2.5
2020-03-21," 	7.5	"
2020-03-22," 	8.7	"
2020-03-23," 	13.6	"
2020-03-24," 	21.6	"
2020-03-25," 	20.6	"
2020-03-26," 	26.0	"
2020-03-27," 	35.7	"
2020-03-28," 	32.6	"
2020-03-29," 	26.8	"
2020-03-30," 	6.1	"
2020-03-31," 	12.2	"
2020-04-01," 	17.3	"
2020-04-02," 	24.2	"
2020-04-03," 	20.4	"
2020-04-04," 	19.8	"
2020-04-05," 	22.9	"
2020-04-06," 	20.5	"
2020-04-07," 	18.8	"
2020-04-08," 	16.3	"
2020-04-09," 	17.3	"
2020-04-10," 	8.7	"
2020-04-11," 	17.7	"
2020-04-12," 	15.1	"
2020-04-13," 	8.4	"
2020-04-14," 	5.6	"
2020-04-15," 	8.7	"
2020-04-16," 	10.6	"
2020-04-17," 	12.1	"
2020-04-18," 	12.4	"
2020-04-19," 	10.1	"
2020-04-20," 	8.1	"
2020-04-21," 	12.0	"
2020-04-22," 	16.0	"
2020-04-23," 	15.6	"
2020-04-24," 	19.1	"
2020-04-25," 	10.8	"
2020-04-26," 	8.7	"
2020-04-27," 	14.2	"
2020-04-28," 	13.8	"
2020-04-29," 	12.7	"
2020-04-30," 	15.8	"
2020-05-01," 	9.3	"
2020-05-02,
2020-05-03," 	8.0	"
2020-05-04," 	13.5	"
2020-05-05," 	9.9	"
2020-05-06," 	6.2	"
2020-05-07," 	8.3	"
2020-05-08," 	9.5	"
2020-05-09," 	16.3	"
2020-05-10," 	14.9	"
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-16,
2020-05-17,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22," 	9.9	"
2020-05-23," 	11.7	"
2020-05-24," 	5.5	"
2020-05-25," 	4.4	"
2020-05-26," 	9.1	"
2020-05-27," 	10.6	"
2020-05-28," 	10.6	"
2020-05-29," 	5.6	"
2020-05-30," 	5.8	"
2020-05-31," 	7.4	"
2020-06-01," 	7.1	"
2020-06-02," 	6.2	"
2020-06-03," 	9.0	"
2020-06-04," 	9.4	"
2020-06-05," 	7.1	"
2020-06-06," 	3.9	"
2020-06-07," 	4.7	"
2020-06-08," 	6.3	"
2020-06-09," 	7.0	"
2020-06-10," 	11.1	"
2020-06-11," 	13.7	"
2020-06-12," 	14.0	"
2020-06-13," 	17.9	"
2020-06-14," 	8.3	"
2020-06-15," 	7.9	"
2020-06-16," 	7.2	"
2020-06-17," 	10.5	"
2020-06-18," 	11.8	"
2020-06-19," 	8.4	"
2020-06-20," 	2.7	"
2020-06-21," 	3.8	"
2020-06-22," 	8.8	"
2020-06-23," 	8.4	"
2020-06-24," 	8.8	"
2020-06-25," 	10.2	"
2020-06-26," 	10.4	"
2020-06-27," 	10.2	"
2020-06-28," 	9.1	"
2020-06-29," 	6.7	"
2020-06-30," 	7.7	"
2020-07-01," 	6.7	"
2020-07-02," 	7.2	"
2020-07-03," 	8.9	"
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14," 	6.0	"
2020-07-15," 	9.5	"
2020-07-16," 	5.5	"
2020-07-17," 	6.6	"
2020-07-18," 	10.8	"
2020-07-19," 	12.5	"
2020-07-20," 	10.6	"
2020-07-21," 	8.0	"
2020-07-22," 	7.6	"
2020-07-23," 	10.3	"
2020-07-24," 	14.1	"
2020-07-25," 	11.8	"
2020-07-26," 	11.6	"
2020-07-27," 	7.3	"
2020-07-28," 	12.7	"
2020-07-29," 	9.9	"
2020-07-30," 	11.0	"
2020-07-31," 	10.2	"
2020-08-01," 	9.1	"
2020-08-02," 	10.8	"
2020-08-03," 	8.5	"
2020-08-04," 	3.9	"
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12," 	10.2	"
2020-08-13," 	12.9	"
2020-08-14," 	14.4	"
2020-08-15," 	13.0	"
2020-08-16," 	8.9	"
2020-08-17," 	9.0	"
2020-08-18," 	10.4	"
2020-08-19," 	9.9	"
2020-08-20," 	9.4	"
2020-08-21," 	9.9	"
2020-08-22," 	7.8	"
2020-08-23," 	4.5	"
2020-08-24,
2020-08-25,
2020-08-26," 	5.2	"
2020-08-27," 	6.2	"
2020-08-28," 	6.6	"
2020-08-29," 	5.1	"
2020-08-30," 	4.7	"
2020-08-31," 	5.0	"
2020-09-01," 	5.4	"
2020-09-02," 	4.6	"
2020-09-03," 	7.3	"
2020-09-04," 	9.0	"
2020-09-05," 	11.1	"
2020-09-06," 	7.1	"
2020-09-07," 	5.8	"
2020-09-08," 	9.4	"
2020-09-09," 	13.7	"
2020-09-10," 	6.5	"
2020-09-11," 	10.1	"
2020-09-12," 	12.4	"
2020-09-13," 	11.9	"
2020-09-14," 	16.7	"
2020-09-15," 	19.8	"
2020-09-16," 	20.0	"
2020-09-17," 	10.9	"
2020-09-18," 	8.6	"
2020-09-19," 	13.6	"
2020-09-20," 	15.9	"
2020-09-21," 	15.8	"
2020-09-22," 	19.7	"
2020-09-23," 	16.8	"
2020-09-24," 	15.3	"
2020-09-25," 	9.9	"
2020-09-26," 	4.6	"
2020-09-27," 	3.3	"
2020-09-28," 	11.7	"
2020-09-29," 	21.6	"
2020-09-30," 	19.6	"
2020-10-01," 	16.8	"
2020-10-02," 	12.7	"
2020-10-03," 	12.2	"
2020-10-04," 	4.7	"
2020-10-05," 	6.8	"
2020-10-06," 	5.1	"
2020-10-07," 	6.8	"
2020-10-08," 	5.8	"
2020-10-09," 	8.0	"
2020-10-10," 	11.8	"
2020-10-11," 	11.1	"
2020-10-12," 	7.5	"
2020-10-13," 	15.2	"
2020-10-14," 	6.2	"
2020-10-15," 	14.7	"
2020-10-16," 	19.8	"
2020-10-17," 	12.0	"
2020-10-18," 	9.6	"
2020-10-19," 	16.0	"
2020-10-20," 	17.1	"
2020-10-21," 	16.0	"
2020-10-22," 	17.9	"
2020-10-23," 	18.3	"
2020-10-24," 	17.7	"
2020-10-25," 	21.9	"
2020-10-26," 	13.4	"
2020-10-27," 	12.2	"
2020-10-28," 	9.9	"
2020-10-29," 	8.0	"
2020-10-30," 	6.9	"
2020-10-31," 	10.9	"
2020-11-01," 	24.8	"
2020-11-02," 	9.9	"
2020-11-03," 	11.4	"
2020-11-04," 	14.8	"
2020-11-05," 	14.1	"
2020-11-06," 	14.1	"
2020-11-07," 	26.2	"
2020-11-08," 	33.8	"
2020-11-09," 	22.3	"
2020-11-10," 	34.2	"
2020-11-11," 	23.9	"
2020-11-12," 	21.2	"
2020-11-13," 	29.7	"
2020-11-14," 	31.7	"
2020-11-15," 	17.0	"
2020-11-16," 	15.5	"
2020-11-17," 	14.8	"
2020-11-18," 	14.4	"
2020-11-19," 	10.2	"
2020-11-20," 	10.2	"
2020-11-21," 	19.6	"
2020-11-22," 	14.2	"
2020-11-23," 	12.7	"
2020-11-24," 	19.3	"
2020-11-25," 	38.3	"
2020-11-26," 	44.4	"
2020-11-27," 	31.4	"
2020-11-28," 	16.2	"
2020-11-29," 	13.8	"
2020-11-30," 	19.2	"
2020-12-01," 	26.4	"
2020-12-02," 	53.3	"
2020-12-03," 	59.5	"
2020-12-04," 	26.8	"
2020-12-05," 	12.6	"
2020-12-06," 	14.0	"
2020-12-07," 	19.7	"
2020-12-08," 	35.8	"
2020-12-09," 	29.7	"
2020-12-10," 	26.9	"
2020-12-11," 	35.4	"
2020-12-12," 	43.9	"
2020-12-13," 	64.6	"
2020-12-14," 	41.4	"
2020-12-15," 	36.6	"
2020-12-16," 	29.7	"
2020-12-17," 	33.6	"
2020-12-18," 	26.0	"
2020-12-19," 	22.4	"
2020-12-20," 	18.0	"
2020-12-21," 	26.6	"
2020-12-22," 	13.0	"
2020-12-23," 	12.4	"
2020-12-24," 	7.4	"
2020-12-25," 	4.3	"
2020-12-26," 	7.8	"
2020-12-27," 	8.8	"
2020-12-28," 	10.6	"
2020-12-29," 	9.4	"
2020-12-30," 	45.3	"
2020-12-31," 	41.6	"
